target_id,source_id,weight
8_92,8_91,0.125005354756002
8_92,8_92,0.250010709512004
8_92,8_93,0.125005354756002
8_92,9_91,0.0623823412786641
8_92,9_92,0.124764682557328
8_92,9_93,0.0623823412786641
8_94,7_93,0.0626123039653339
8_94,7_94,0.125224607930668
8_94,7_95,0.0626123039653339
8_94,8_93,0.125005354756002
8_94,8_94,0.250010709512004
8_94,8_95,0.125005354756002
8_94,9_93,0.0623823412786641
8_94,9_94,0.124764682557328
8_94,9_95,0.0623823412786641
8_96,7_95,0.0626123039653339
8_96,7_96,0.125224607930668
8_96,7_97,0.0626123039653339
8_96,8_95,0.125005354756002
8_96,8_96,0.250010709512004
8_96,8_97,0.125005354756002
8_96,9_95,0.0623823412786641
8_96,9_96,0.124764682557328
8_96,9_97,0.0623823412786641
8_98,7_97,0.0626123039653339
8_98,7_98,0.125224607930668
8_98,7_99,0.0626123039653339
8_98,8_97,0.125005354756002
8_98,8_98,0.250010709512004
8_98,8_99,0.125005354756002
8_98,9_97,0.0623823412786641
8_98,9_98,0.124764682557328
8_98,9_99,0.0623823412786641
8_100,7_99,0.0834830719537785
8_100,7_100,0.166966143907557
8_100,8_99,0.166673806341336
8_100,8_100,0.333347612682672
8_100,9_99,0.0831764550382188
8_100,9_100,0.166352910076438
10_68,9_67,0.0626415818556301
10_68,9_68,0.12528316371126
10_68,9_69,0.0626415818556301
10_68,10_67,0.125005354756002
10_68,10_68,0.250010709512004
10_68,10_69,0.125005354756002
10_68,11_67,0.0623530633883679
10_68,11_68,0.124706126776736
10_68,11_69,0.0623530633883679
10_70,9_69,0.0626415818556301
10_70,9_70,0.12528316371126
10_70,9_71,0.0626415818556301
10_70,10_69,0.125005354756002
10_70,10_70,0.250010709512004
10_70,10_71,0.125005354756002
10_70,11_69,0.0623530633883679
10_70,11_70,0.124706126776736
10_70,11_71,0.0623530633883679
10_72,9_71,0.0626415818556301
10_72,9_72,0.12528316371126
10_72,9_73,0.0626415818556301
10_72,10_71,0.125005354756002
10_72,10_72,0.250010709512004
10_72,10_73,0.125005354756002
10_72,11_71,0.0623530633883679
10_72,11_72,0.124706126776736
10_72,11_73,0.0623530633883679
10_74,9_73,0.0626415818556301
10_74,9_74,0.12528316371126
10_74,9_75,0.0626415818556301
10_74,10_73,0.125005354756002
10_74,10_74,0.250010709512004
10_74,10_75,0.125005354756002
10_74,11_73,0.0623530633883679
10_74,11_74,0.124706126776736
10_74,11_75,0.0623530633883679
10_76,9_75,0.0626415818556301
10_76,9_76,0.12528316371126
10_76,9_77,0.0626415818556301
10_76,10_75,0.125005354756002
10_76,10_76,0.250010709512004
10_76,10_77,0.125005354756002
10_76,11_75,0.0623530633883679
10_76,11_76,0.124706126776736
10_76,11_77,0.0623530633883679
10_78,9_77,0.0626415818556301
10_78,9_78,0.12528316371126
10_78,9_79,0.0626415818556301
10_78,10_77,0.125005354756002
10_78,10_78,0.250010709512004
10_78,10_79,0.125005354756002
10_78,11_77,0.0623530633883679
10_78,11_78,0.124706126776736
10_78,11_79,0.0623530633883679
10_80,9_79,0.0626415818556301
10_80,9_80,0.12528316371126
10_80,9_81,0.0626415818556301
10_80,10_79,0.125005354756002
10_80,10_80,0.250010709512004
10_80,10_81,0.125005354756002
10_80,11_79,0.0623530633883679
10_80,11_80,0.124706126776736
10_80,11_81,0.0623530633883679
10_82,9_81,0.0626415818556301
10_82,9_82,0.12528316371126
10_82,9_83,0.0626415818556301
10_82,10_81,0.125005354756002
10_82,10_82,0.250010709512004
10_82,10_83,0.125005354756002
10_82,11_81,0.0623530633883679
10_82,11_82,0.124706126776736
10_82,11_83,0.0623530633883679
10_84,9_83,0.0626415818556301
10_84,9_84,0.12528316371126
10_84,9_85,0.0626415818556301
10_84,10_83,0.125005354756002
10_84,10_84,0.250010709512004
10_84,10_85,0.125005354756002
10_84,11_83,0.0623530633883679
10_84,11_84,0.124706126776736
10_84,11_85,0.0623530633883679
10_86,9_85,0.0626415818556301
10_86,9_86,0.12528316371126
10_86,9_87,0.0626415818556301
10_86,10_85,0.125005354756002
10_86,10_86,0.250010709512004
10_86,10_87,0.125005354756002
10_86,11_85,0.0623530633883679
10_86,11_86,0.124706126776736
10_86,11_87,0.0623530633883679
10_88,9_87,0.0626415818556301
10_88,9_88,0.12528316371126
10_88,9_89,0.0626415818556301
10_88,10_87,0.125005354756002
10_88,10_88,0.250010709512004
10_88,10_89,0.125005354756002
10_88,11_87,0.0623530633883679
10_88,11_88,0.124706126776736
10_88,11_89,0.0623530633883679
10_90,9_89,0.0626415818556301
10_90,9_90,0.12528316371126
10_90,9_91,0.0626415818556301
10_90,10_89,0.125005354756002
10_90,10_90,0.250010709512004
10_90,10_91,0.125005354756002
10_90,11_89,0.0623530633883679
10_90,11_90,0.124706126776736
10_90,11_91,0.0623530633883679
10_92,9_91,0.0626415818556301
10_92,9_92,0.12528316371126
10_92,9_93,0.0626415818556301
10_92,10_91,0.125005354756002
10_92,10_92,0.250010709512004
10_92,10_93,0.125005354756002
10_92,11_91,0.0623530633883679
10_92,11_92,0.124706126776736
10_92,11_93,0.0623530633883679
10_94,9_93,0.0626415818556301
10_94,9_94,0.12528316371126
10_94,9_95,0.0626415818556301
10_94,10_93,0.125005354756002
10_94,10_94,0.250010709512004
10_94,10_95,0.125005354756002
10_94,11_93,0.0623530633883679
10_94,11_94,0.124706126776736
10_94,11_95,0.0623530633883679
10_96,9_95,0.0626415818556301
10_96,9_96,0.12528316371126
10_96,9_97,0.0626415818556301
10_96,10_95,0.125005354756002
10_96,10_96,0.250010709512004
10_96,10_97,0.125005354756002
10_96,11_95,0.0623530633883679
10_96,11_96,0.124706126776736
10_96,11_97,0.0623530633883679
10_98,9_97,0.0626415818556301
10_98,9_98,0.12528316371126
10_98,9_99,0.0626415818556301
10_98,10_97,0.125005354756002
10_98,10_98,0.250010709512004
10_98,10_99,0.125005354756002
10_98,11_97,0.0623530633883679
10_98,11_98,0.124706126776736
10_98,11_99,0.0623530633883679
10_100,9_99,0.0835221091408402
10_100,9_100,0.16704421828168
10_100,10_99,0.166673806341336
10_100,10_100,0.333347612682672
10_100,11_99,0.0831374178511571
10_100,11_100,0.166274835702314
12_68,11_67,0.0626712225354812
12_68,11_68,0.125342445070962
12_68,11_69,0.0626712225354812
12_68,12_67,0.125005354756002
12_68,12_68,0.250010709512004
12_68,12_69,0.125005354756002
12_68,13_67,0.0623234227085167
12_68,13_68,0.124646845417033
12_68,13_69,0.0623234227085167
12_70,11_69,0.0626712225354812
12_70,11_70,0.125342445070962
12_70,11_71,0.0626712225354812
12_70,12_69,0.125005354756002
12_70,12_70,0.250010709512004
12_70,12_71,0.125005354756002
12_70,13_69,0.0623234227085167
12_70,13_70,0.124646845417033
12_70,13_71,0.0623234227085167
12_72,11_71,0.0626712225354812
12_72,11_72,0.125342445070962
12_72,11_73,0.0626712225354812
12_72,12_71,0.125005354756002
12_72,12_72,0.250010709512004
12_72,12_73,0.125005354756002
12_72,13_71,0.0623234227085167
12_72,13_72,0.124646845417033
12_72,13_73,0.0623234227085167
12_74,11_73,0.0626712225354812
12_74,11_74,0.125342445070962
12_74,11_75,0.0626712225354812
12_74,12_73,0.125005354756002
12_74,12_74,0.250010709512004
12_74,12_75,0.125005354756002
12_74,13_73,0.0623234227085167
12_74,13_74,0.124646845417033
12_74,13_75,0.0623234227085167
12_76,11_75,0.0626712225354812
12_76,11_76,0.125342445070962
12_76,11_77,0.0626712225354812
12_76,12_75,0.125005354756002
12_76,12_76,0.250010709512004
12_76,12_77,0.125005354756002
12_76,13_75,0.0623234227085167
12_76,13_76,0.124646845417033
12_76,13_77,0.0623234227085167
12_78,11_77,0.0626712225354812
12_78,11_78,0.125342445070962
12_78,11_79,0.0626712225354812
12_78,12_77,0.125005354756002
12_78,12_78,0.250010709512004
12_78,12_79,0.125005354756002
12_78,13_77,0.0623234227085167
12_78,13_78,0.124646845417033
12_78,13_79,0.0623234227085167
12_80,11_79,0.0626712225354812
12_80,11_80,0.125342445070962
12_80,11_81,0.0626712225354812
12_80,12_79,0.125005354756002
12_80,12_80,0.250010709512004
12_80,12_81,0.125005354756002
12_80,13_79,0.0623234227085167
12_80,13_80,0.124646845417033
12_80,13_81,0.0623234227085167
12_82,11_81,0.0626712225354812
12_82,11_82,0.125342445070962
12_82,11_83,0.0626712225354812
12_82,12_81,0.125005354756002
12_82,12_82,0.250010709512004
12_82,12_83,0.125005354756002
12_82,13_81,0.0623234227085167
12_82,13_82,0.124646845417033
12_82,13_83,0.0623234227085167
12_84,11_83,0.0626712225354812
12_84,11_84,0.125342445070962
12_84,11_85,0.0626712225354812
12_84,12_83,0.125005354756002
12_84,12_84,0.250010709512004
12_84,12_85,0.125005354756002
12_84,13_83,0.0623234227085167
12_84,13_84,0.124646845417033
12_84,13_85,0.0623234227085167
12_86,11_85,0.0626712225354812
12_86,11_86,0.125342445070962
12_86,11_87,0.0626712225354812
12_86,12_85,0.125005354756002
12_86,12_86,0.250010709512004
12_86,12_87,0.125005354756002
12_86,13_85,0.0623234227085167
12_86,13_86,0.124646845417033
12_86,13_87,0.0623234227085167
12_88,11_87,0.0626712225354812
12_88,11_88,0.125342445070962
12_88,11_89,0.0626712225354812
12_88,12_87,0.125005354756002
12_88,12_88,0.250010709512004
12_88,12_89,0.125005354756002
12_88,13_87,0.0623234227085167
12_88,13_88,0.124646845417033
12_88,13_89,0.0623234227085167
12_90,11_89,0.0626712225354812
12_90,11_90,0.125342445070962
12_90,11_91,0.0626712225354812
12_90,12_89,0.125005354756002
12_90,12_90,0.250010709512004
12_90,12_91,0.125005354756002
12_90,13_89,0.0623234227085167
12_90,13_90,0.124646845417033
12_90,13_91,0.0623234227085167
12_92,11_91,0.0626712225354812
12_92,11_92,0.125342445070962
12_92,11_93,0.0626712225354812
12_92,12_91,0.125005354756002
12_92,12_92,0.250010709512004
12_92,12_93,0.125005354756002
12_92,13_91,0.0623234227085167
12_92,13_92,0.124646845417033
12_92,13_93,0.0623234227085167
12_94,11_93,0.0626712225354812
12_94,11_94,0.125342445070962
12_94,11_95,0.0626712225354812
12_94,12_93,0.125005354756002
12_94,12_94,0.250010709512004
12_94,12_95,0.125005354756002
12_94,13_93,0.0623234227085167
12_94,13_94,0.124646845417033
12_94,13_95,0.0623234227085167
12_96,11_95,0.0626712225354812
12_96,11_96,0.125342445070962
12_96,11_97,0.0626712225354812
12_96,12_95,0.125005354756002
12_96,12_96,0.250010709512004
12_96,12_97,0.125005354756002
12_96,13_95,0.0623234227085167
12_96,13_96,0.124646845417033
12_96,13_97,0.0623234227085167
12_98,11_97,0.0626712225354812
12_98,11_98,0.125342445070962
12_98,11_99,0.0626712225354812
12_98,12_97,0.125005354756002
12_98,12_98,0.250010709512004
12_98,12_99,0.125005354756002
12_98,13_97,0.0623234227085167
12_98,13_98,0.124646845417033
12_98,13_99,0.0623234227085167
12_100,11_99,0.0835616300473083
12_100,11_100,0.167123260094617
12_100,12_99,0.166673806341336
12_100,12_100,0.333347612682672
12_100,13_99,0.083097896944689
12_100,13_100,0.166195793889378
14_68,13_67,0.0627013065300114
14_68,13_68,0.125402613060023
14_68,13_69,0.0627013065300114
14_68,14_67,0.125005354756002
14_68,14_68,0.250010709512004
14_68,14_69,0.125005354756002
14_68,15_67,0.0622933387139866
14_68,15_68,0.124586677427973
14_68,15_69,0.0622933387139866
14_70,13_69,0.0627013065300114
14_70,13_70,0.125402613060023
14_70,13_71,0.0627013065300114
14_70,14_69,0.125005354756002
14_70,14_70,0.250010709512004
14_70,14_71,0.125005354756002
14_70,15_69,0.0622933387139866
14_70,15_70,0.124586677427973
14_70,15_71,0.0622933387139866
14_72,13_71,0.0627013065300114
14_72,13_72,0.125402613060023
14_72,13_73,0.0627013065300114
14_72,14_71,0.125005354756002
14_72,14_72,0.250010709512004
14_72,14_73,0.125005354756002
14_72,15_71,0.0622933387139866
14_72,15_72,0.124586677427973
14_72,15_73,0.0622933387139866
14_74,13_73,0.0627013065300114
14_74,13_74,0.125402613060023
14_74,13_75,0.0627013065300114
14_74,14_73,0.125005354756002
14_74,14_74,0.250010709512004
14_74,14_75,0.125005354756002
14_74,15_73,0.0622933387139866
14_74,15_74,0.124586677427973
14_74,15_75,0.0622933387139866
14_76,13_75,0.0627013065300114
14_76,13_76,0.125402613060023
14_76,13_77,0.0627013065300114
14_76,14_75,0.125005354756002
14_76,14_76,0.250010709512004
14_76,14_77,0.125005354756002
14_76,15_75,0.0622933387139866
14_76,15_76,0.124586677427973
14_76,15_77,0.0622933387139866
14_78,13_77,0.0627013065300114
14_78,13_78,0.125402613060023
14_78,13_79,0.0627013065300114
14_78,14_77,0.125005354756002
14_78,14_78,0.250010709512004
14_78,14_79,0.125005354756002
14_78,15_77,0.0622933387139866
14_78,15_78,0.124586677427973
14_78,15_79,0.0622933387139866
14_80,13_79,0.0627013065300114
14_80,13_80,0.125402613060023
14_80,13_81,0.0627013065300114
14_80,14_79,0.125005354756002
14_80,14_80,0.250010709512004
14_80,14_81,0.125005354756002
14_80,15_79,0.0622933387139866
14_80,15_80,0.124586677427973
14_80,15_81,0.0622933387139866
14_82,13_81,0.0627013065300114
14_82,13_82,0.125402613060023
14_82,13_83,0.0627013065300114
14_82,14_81,0.125005354756002
14_82,14_82,0.250010709512004
14_82,14_83,0.125005354756002
14_82,15_81,0.0622933387139866
14_82,15_82,0.124586677427973
14_82,15_83,0.0622933387139866
14_84,13_83,0.0627013065300114
14_84,13_84,0.125402613060023
14_84,13_85,0.0627013065300114
14_84,14_83,0.125005354756002
14_84,14_84,0.250010709512004
14_84,14_85,0.125005354756002
14_84,15_83,0.0622933387139866
14_84,15_84,0.124586677427973
14_84,15_85,0.0622933387139866
14_86,13_85,0.0627013065300114
14_86,13_86,0.125402613060023
14_86,13_87,0.0627013065300114
14_86,14_85,0.125005354756002
14_86,14_86,0.250010709512004
14_86,14_87,0.125005354756002
14_86,15_85,0.0622933387139866
14_86,15_86,0.124586677427973
14_86,15_87,0.0622933387139866
14_88,13_87,0.0627013065300114
14_88,13_88,0.125402613060023
14_88,13_89,0.0627013065300114
14_88,14_87,0.125005354756002
14_88,14_88,0.250010709512004
14_88,14_89,0.125005354756002
14_88,15_87,0.0622933387139866
14_88,15_88,0.124586677427973
14_88,15_89,0.0622933387139866
14_90,13_89,0.0627013065300114
14_90,13_90,0.125402613060023
14_90,13_91,0.0627013065300114
14_90,14_89,0.125005354756002
14_90,14_90,0.250010709512004
14_90,14_91,0.125005354756002
14_90,15_89,0.0622933387139866
14_90,15_90,0.124586677427973
14_90,15_91,0.0622933387139866
14_92,13_91,0.0627013065300114
14_92,13_92,0.125402613060023
14_92,13_93,0.0627013065300114
14_92,14_91,0.125005354756002
14_92,14_92,0.250010709512004
14_92,14_93,0.125005354756002
14_92,15_91,0.0622933387139866
14_92,15_92,0.124586677427973
14_92,15_93,0.0622933387139866
14_94,13_93,0.0627013065300114
14_94,13_94,0.125402613060023
14_94,13_95,0.0627013065300114
14_94,14_93,0.125005354756002
14_94,14_94,0.250010709512004
14_94,14_95,0.125005354756002
14_94,15_93,0.0622933387139866
14_94,15_94,0.124586677427973
14_94,15_95,0.0622933387139866
14_96,13_95,0.0627013065300114
14_96,13_96,0.125402613060023
14_96,13_97,0.0627013065300114
14_96,14_95,0.125005354756002
14_96,14_96,0.250010709512004
14_96,14_97,0.125005354756002
14_96,15_95,0.0622933387139866
14_96,15_96,0.124586677427973
14_96,15_97,0.0622933387139866
14_98,13_97,0.0627013065300114
14_98,13_98,0.125402613060023
14_98,13_99,0.0627013065300114
14_98,14_97,0.125005354756002
14_98,14_98,0.250010709512004
14_98,14_99,0.125005354756002
14_98,15_97,0.0622933387139866
14_98,15_98,0.124586677427973
14_98,15_99,0.0622933387139866
14_100,13_99,0.0836017420400152
14_100,13_100,0.16720348408003
14_100,14_99,0.166673806341336
14_100,14_100,0.333347612682672
14_100,15_99,0.0830577849519821
14_100,15_100,0.166115569903964
16_68,15_67,0.0627319189919398
16_68,15_68,0.12546383798388
16_68,15_69,0.0627319189919398
16_68,16_67,0.125005354756002
16_68,16_68,0.250010709512004
16_68,16_69,0.125005354756002
16_68,17_67,0.0622627262520582
16_68,17_68,0.124525452504116
16_68,17_69,0.0622627262520582
16_70,15_69,0.0627319189919398
16_70,15_70,0.12546383798388
16_70,15_71,0.0627319189919398
16_70,16_69,0.125005354756002
16_70,16_70,0.250010709512004
16_70,16_71,0.125005354756002
16_70,17_69,0.0622627262520582
16_70,17_70,0.124525452504116
16_70,17_71,0.0622627262520582
16_72,15_71,0.0627319189919398
16_72,15_72,0.12546383798388
16_72,15_73,0.0627319189919398
16_72,16_71,0.125005354756002
16_72,16_72,0.250010709512004
16_72,16_73,0.125005354756002
16_72,17_71,0.0622627262520582
16_72,17_72,0.124525452504116
16_72,17_73,0.0622627262520582
16_74,15_73,0.0627319189919398
16_74,15_74,0.12546383798388
16_74,15_75,0.0627319189919398
16_74,16_73,0.125005354756002
16_74,16_74,0.250010709512004
16_74,16_75,0.125005354756002
16_74,17_73,0.0622627262520582
16_74,17_74,0.124525452504116
16_74,17_75,0.0622627262520582
16_76,15_75,0.0627319189919398
16_76,15_76,0.12546383798388
16_76,15_77,0.0627319189919398
16_76,16_75,0.125005354756002
16_76,16_76,0.250010709512004
16_76,16_77,0.125005354756002
16_76,17_75,0.0622627262520582
16_76,17_76,0.124525452504116
16_76,17_77,0.0622627262520582
16_78,15_77,0.0627319189919398
16_78,15_78,0.12546383798388
16_78,15_79,0.0627319189919398
16_78,16_77,0.125005354756002
16_78,16_78,0.250010709512004
16_78,16_79,0.125005354756002
16_78,17_77,0.0622627262520582
16_78,17_78,0.124525452504116
16_78,17_79,0.0622627262520582
16_80,15_79,0.0627319189919398
16_80,15_80,0.12546383798388
16_80,15_81,0.0627319189919398
16_80,16_79,0.125005354756002
16_80,16_80,0.250010709512004
16_80,16_81,0.125005354756002
16_80,17_79,0.0622627262520582
16_80,17_80,0.124525452504116
16_80,17_81,0.0622627262520582
16_82,15_81,0.0627319189919398
16_82,15_82,0.12546383798388
16_82,15_83,0.0627319189919398
16_82,16_81,0.125005354756002
16_82,16_82,0.250010709512004
16_82,16_83,0.125005354756002
16_82,17_81,0.0622627262520582
16_82,17_82,0.124525452504116
16_82,17_83,0.0622627262520582
16_84,15_83,0.0627319189919398
16_84,15_84,0.12546383798388
16_84,15_85,0.0627319189919398
16_84,16_83,0.125005354756002
16_84,16_84,0.250010709512004
16_84,16_85,0.125005354756002
16_84,17_83,0.0622627262520582
16_84,17_84,0.124525452504116
16_84,17_85,0.0622627262520582
16_86,15_85,0.0627319189919398
16_86,15_86,0.12546383798388
16_86,15_87,0.0627319189919398
16_86,16_85,0.125005354756002
16_86,16_86,0.250010709512004
16_86,16_87,0.125005354756002
16_86,17_85,0.0622627262520582
16_86,17_86,0.124525452504116
16_86,17_87,0.0622627262520582
16_88,15_87,0.0627319189919398
16_88,15_88,0.12546383798388
16_88,15_89,0.0627319189919398
16_88,16_87,0.125005354756002
16_88,16_88,0.250010709512004
16_88,16_89,0.125005354756002
16_88,17_87,0.0622627262520582
16_88,17_88,0.124525452504116
16_88,17_89,0.0622627262520582
16_90,15_89,0.0627319189919398
16_90,15_90,0.12546383798388
16_90,15_91,0.0627319189919398
16_90,16_89,0.125005354756002
16_90,16_90,0.250010709512004
16_90,16_91,0.125005354756002
16_90,17_89,0.0622627262520582
16_90,17_90,0.124525452504116
16_90,17_91,0.0622627262520582
16_92,15_91,0.0627319189919398
16_92,15_92,0.12546383798388
16_92,15_93,0.0627319189919398
16_92,16_91,0.125005354756002
16_92,16_92,0.250010709512004
16_92,16_93,0.125005354756002
16_92,17_91,0.0622627262520582
16_92,17_92,0.124525452504116
16_92,17_93,0.0622627262520582
16_94,15_93,0.0627319189919398
16_94,15_94,0.12546383798388
16_94,15_95,0.0627319189919398
16_94,16_93,0.125005354756002
16_94,16_94,0.250010709512004
16_94,16_95,0.125005354756002
16_94,17_93,0.0622627262520582
16_94,17_94,0.124525452504116
16_94,17_95,0.0622627262520582
16_96,15_95,0.0627319189919398
16_96,15_96,0.12546383798388
16_96,15_97,0.0627319189919398
16_96,16_95,0.125005354756002
16_96,16_96,0.250010709512004
16_96,16_97,0.125005354756002
16_96,17_95,0.0622627262520582
16_96,17_96,0.124525452504116
16_96,17_97,0.0622627262520582
16_98,15_97,0.0627319189919398
16_98,15_98,0.12546383798388
16_98,15_99,0.0627319189919398
16_98,16_97,0.125005354756002
16_98,16_98,0.250010709512004
16_98,16_99,0.125005354756002
16_98,17_97,0.0622627262520582
16_98,17_98,0.124525452504116
16_98,17_99,0.0622627262520582
16_100,15_99,0.0836425586559198
16_100,15_100,0.167285117311839
16_100,16_99,0.166673806341336
16_100,16_100,0.333347612682672
16_100,17_99,0.0830169683360776
16_100,17_100,0.166033936672155
18_68,17_67,0.0627631507226214
18_68,17_68,0.125526301445243
18_68,17_69,0.0627631507226214
18_68,18_67,0.125005354756002
18_68,18_68,0.250010709512004
18_68,18_69,0.125005354756002
18_68,19_67,0.0622314945213766
18_68,19_68,0.124462989042753
18_68,19_69,0.0622314945213766
18_70,17_69,0.0627631507226214
18_70,17_70,0.125526301445243
18_70,17_71,0.0627631507226214
18_70,18_69,0.125005354756002
18_70,18_70,0.250010709512004
18_70,18_71,0.125005354756002
18_70,19_69,0.0622314945213766
18_70,19_70,0.124462989042753
18_70,19_71,0.0622314945213766
18_72,17_71,0.0627631507226214
18_72,17_72,0.125526301445243
18_72,17_73,0.0627631507226214
18_72,18_71,0.125005354756002
18_72,18_72,0.250010709512004
18_72,18_73,0.125005354756002
18_72,19_71,0.0622314945213766
18_72,19_72,0.124462989042753
18_72,19_73,0.0622314945213766
18_74,17_73,0.0627631507226214
18_74,17_74,0.125526301445243
18_74,17_75,0.0627631507226214
18_74,18_73,0.125005354756002
18_74,18_74,0.250010709512004
18_74,18_75,0.125005354756002
18_74,19_73,0.0622314945213766
18_74,19_74,0.124462989042753
18_74,19_75,0.0622314945213766
18_76,17_75,0.0627631507226214
18_76,17_76,0.125526301445243
18_76,17_77,0.0627631507226214
18_76,18_75,0.125005354756002
18_76,18_76,0.250010709512004
18_76,18_77,0.125005354756002
18_76,19_75,0.0622314945213766
18_76,19_76,0.124462989042753
18_76,19_77,0.0622314945213766
18_78,17_77,0.0627631507226214
18_78,17_78,0.125526301445243
18_78,17_79,0.0627631507226214
18_78,18_77,0.125005354756002
18_78,18_78,0.250010709512004
18_78,18_79,0.125005354756002
18_78,19_77,0.0622314945213766
18_78,19_78,0.124462989042753
18_78,19_79,0.0622314945213766
18_80,17_79,0.0627631507226214
18_80,17_80,0.125526301445243
18_80,17_81,0.0627631507226214
18_80,18_79,0.125005354756002
18_80,18_80,0.250010709512004
18_80,18_81,0.125005354756002
18_80,19_79,0.0622314945213766
18_80,19_80,0.124462989042753
18_80,19_81,0.0622314945213766
18_82,17_81,0.0627631507226214
18_82,17_82,0.125526301445243
18_82,17_83,0.0627631507226214
18_82,18_81,0.125005354756002
18_82,18_82,0.250010709512004
18_82,18_83,0.125005354756002
18_82,19_81,0.0622314945213766
18_82,19_82,0.124462989042753
18_82,19_83,0.0622314945213766
18_84,17_83,0.0627631507226214
18_84,17_84,0.125526301445243
18_84,17_85,0.0627631507226214
18_84,18_83,0.125005354756002
18_84,18_84,0.250010709512004
18_84,18_85,0.125005354756002
18_84,19_83,0.0622314945213766
18_84,19_84,0.124462989042753
18_84,19_85,0.0622314945213766
18_86,17_85,0.0627631507226214
18_86,17_86,0.125526301445243
18_86,17_87,0.0627631507226214
18_86,18_85,0.125005354756002
18_86,18_86,0.250010709512004
18_86,18_87,0.125005354756002
18_86,19_85,0.0622314945213766
18_86,19_86,0.124462989042753
18_86,19_87,0.0622314945213766
18_88,17_87,0.0627631507226214
18_88,17_88,0.125526301445243
18_88,17_89,0.0627631507226214
18_88,18_87,0.125005354756002
18_88,18_88,0.250010709512004
18_88,18_89,0.125005354756002
18_88,19_87,0.0622314945213766
18_88,19_88,0.124462989042753
18_88,19_89,0.0622314945213766
18_90,17_89,0.0627631507226214
